student_id,student_name,email_id,password,std,math_grade,english_grade,science_grade,history_grade,overall_grade,assignment_completion,engagement_score,math_lec_present,science_lec_present,history_lec_present,english_lec_present,attendance_ratio,login_frequency_per_week,average_session_duration_minutes,learning_style,content_type_preference,completed_lessons,practice_tests_taken,lms_test_scores,teacher_comments_summary,risk_score,is_at_risk,suggestions_required
S2029,James Herman,james.herman3881@outlook.com,p2029,11,53,85,87,91,79,0.74,0.52,17,18,19,10,0.8,4,32,Reading/Writing,Videos,15,7,51,Average progress,39.9,0,No
S2030,Andrea Rowe,andrea.rowe1946@gmail.com,p2030,11,41,91,40,48,55,0.86,0.85,20,14,10,19,0.79,1,27,Kinesthetic,Videos,11,1,36,Falling behind in multiple areas,61.14,1,Yes
S2031,Oscar Ferguson,oscar.ferguson5036@edu.in,p2031,9,50,86,88,92,79,0.96,0.42,16,11,14,4,0.56,2,7,Kinesthetic,Mixed,0,2,35,Falling behind in multiple areas,70.66,1,Yes
S2032,Michael Green,michael.green6652@yahoo.com,p2032,12,90,87,77,96,87.5,0.56,0.85,17,9,19,19,0.8,6,37,Visual,Mixed,14,0,70,Excellent progress,23.3,0,No
S2033,William Crawford,william.crawford1933@outlook.com,p2033,11,78,62,41,95,69,0.6,0.76,1,13,11,3,0.35,6,75,Visual,Mixed,4,6,41,Falling behind in multiple areas,68.95,1,Yes
S2034,Corey Zavala,corey.zavala6031@outlook.com,p2034,11,77,84,88,91,85,0.68,0.78,15,17,6,17,0.69,1,73,Kinesthetic,Videos,0,4,69,Average progress,43.19,0,No
S2035,Terrance Franco,terrance.franco3600@yahoo.com,p2035,10,99,56,45,82,70.5,0.96,0.64,17,15,19,14,0.81,3,21,Reading/Writing,Texts,16,2,98,Can do better with more effort,19.66,0,No
S2036,Robin Wood,robin.wood7844@yahoo.com,p2036,9,73,94,85,82,83.5,0.94,0.77,11,2,14,10,0.46,6,85,Kinesthetic,Videos,7,3,87,Shows initiative,22.76,0,No
S2037,Robert Hart,robert.hart7464@yahoo.com,p2037,11,77,79,89,46,72.75,0.45,0.36,5,6,8,6,0.31,5,71,Kinesthetic,Interactive,7,9,32,Lacks focus,47.79,0,No
S2038,Jeffrey Thomas,jeffrey.thomas6823@outlook.com,p2038,11,89,60,77,92,79.5,0.48,0.9,4,7,2,16,0.36,3,71,Reading/Writing,Videos,14,5,72,Shows initiative,27.41,0,No
S2039,Jose Donovan,jose.donovan8816@edu.in,p2039,9,73,41,81,81,69,0.7,0.34,9,2,18,9,0.48,3,38,Auditory,Mixed,11,5,37,Needs improvement in basics,73.47,1,Yes
S2040,Beth Butler,beth.butler4064@yahoo.com,p2040,10,57,76,63,43,59.75,0.46,0.4,16,13,4,12,0.56,1,12,Kinesthetic,Interactive,15,1,42,Needs improvement in basics,79.74,1,Yes
S2041,Elijah Rivera,elijah.rivera8619@gmail.com,p2041,9,69,45,57,44,53.75,0.61,0.7,12,10,3,12,0.46,1,49,Kinesthetic,Videos,17,6,85,Average progress,47.24,0,No
S2042,Noah Whitaker,noah.whitaker8663@edu.in,p2042,12,54,83,66,44,61.75,0.49,0.82,18,16,2,14,0.62,5,64,Auditory,Texts,2,1,48,Needs improvement in basics,73,1,Yes
S2043,Victor Pena,victor.pena1289@outlook.com,p2043,10,66,57,80,50,63.25,0.78,0.35,3,9,4,2,0.22,1,60,Auditory,Texts,3,8,52,Lacks focus,46.6,0,No
S2044,Gail Scott,gail.scott1021@gmail.com,p2044,11,90,69,47,80,71.5,0.97,0.94,15,8,18,10,0.64,1,74,Visual,Texts,14,1,72,Excellent progress,18.89,0,No
S2045,Lorraine Levy,lorraine.levy9393@yahoo.com,p2045,11,73,61,67,67,67,1,0.98,18,15,11,4,0.6,1,26,Reading/Writing,Mixed,13,4,53,Good participation,18.6,0,No
S2046,Darlene Henry,darlene.henry2705@yahoo.com,p2046,12,91,93,49,55,72,0.63,0.72,12,7,9,6,0.42,6,37,Reading/Writing,Texts,0,7,32,Lacks focus,39.22,0,No
S2047,Gary Norton,gary.norton8535@outlook.com,p2047,9,96,72,56,80,76,0.76,0.64,13,19,8,13,0.66,1,54,Visual,Videos,19,7,43,Falling behind in multiple areas,53.26,0,No
S2048,Gary Cortez,gary.cortez1914@edu.in,p2048,11,77,69,94,93,83.25,0.91,0.82,1,4,8,14,0.34,1,75,Auditory,Texts,16,3,62,Average progress,37.06,0,No
S2049,Tracy Stark,tracy.stark9564@yahoo.com,p2049,9,72,56,68,69,66.25,0.47,0.53,4,9,5,4,0.28,3,87,Reading/Writing,Interactive,16,6,56,Average progress,56.75,0,No
S2050,Amber May,amber.may1499@edu.in,p2050,9,63,82,97,43,71.25,0.81,0.65,8,19,13,10,0.62,3,50,Reading/Writing,Interactive,17,7,41,Lacks focus,25.2,0,No
S2051,Brian Johnson,brian.johnson921@edu.in,p2051,9,54,71,45,41,52.75,0.65,0.94,19,2,7,10,0.48,5,56,Kinesthetic,Texts,0,7,75,Average progress,49.05,0,No
S2052,Melanie Landry,melanie.landry2171@edu.in,p2052,11,99,81,53,85,79.5,0.52,0.97,5,7,5,5,0.28,4,78,Visual,Texts,1,4,75,Excellent progress,33.38,0,No
S2053,Elizabeth Duran,elizabeth.duran7494@edu.in,p2053,10,69,90,61,42,65.5,0.64,0.95,11,19,13,4,0.59,5,70,Reading/Writing,Interactive,15,9,45,Needs improvement in basics,51.99,0,No
S2054,Robert Kirby,robert.kirby9165@gmail.com,p2054,11,94,53,93,89,82.25,0.45,0.48,17,6,20,12,0.69,6,25,Reading/Writing,Mixed,13,1,87,Needs improvement in basics,65.81,1,Yes
S2055,Jesse Mann,jesse.mann5059@edu.in,p2055,10,81,97,45,60,70.75,0.82,0.46,17,15,16,14,0.78,6,28,Reading/Writing,Videos,19,1,43,Lacks focus,32.45,0,No
S2056,Albert Wagner,albert.wagner6497@gmail.com,p2056,10,90,49,65,45,62.25,0.55,0.51,2,7,14,7,0.38,6,52,Reading/Writing,Mixed,19,4,72,Average progress,54.25,0,No
S2057,Nathaniel Williamson,nathaniel.williamson59@outlook.com,p2057,10,56,86,78,82,75.5,0.59,0.61,1,6,5,2,0.18,2,17,Visual,Videos,17,3,54,Can do better with more effort,38.78,0,No
S2058,Elizabeth Jensen,elizabeth.jensen9485@yahoo.com,p2058,11,44,99,51,92,71.5,0.47,0.52,4,1,19,14,0.48,5,68,Visual,Mixed,8,3,44,Lacks focus,45.62,0,No
S2059,Timothy Freeman,timothy.freeman752@gmail.com,p2059,12,68,90,74,57,72.25,0.92,0.56,9,14,4,10,0.46,5,9,Reading/Writing,Videos,13,2,59,Good participation,32.59,0,No
S2060,Adam Arnold,adam.arnold5654@edu.in,p2060,12,43,75,53,83,63.5,0.7,0.73,2,1,11,16,0.38,1,22,Reading/Writing,Texts,12,8,73,Can do better with more effort,29.78,0,No
S2061,Alexander Moreno,alexander.moreno8876@gmail.com,p2061,10,49,73,61,44,56.75,0.74,0.83,3,6,2,3,0.18,1,79,Reading/Writing,Texts,13,7,38,Falling behind in multiple areas,65.5,1,Yes
S2062,Joshua Madden,joshua.madden1140@gmail.com,p2062,11,95,48,90,48,70.25,0.74,0.81,6,18,13,8,0.56,1,41,Auditory,Videos,18,3,40,Falling behind in multiple areas,57.44,0,No
S2063,Andre Li,andre.li529@edu.in,p2063,12,56,81,62,59,64.5,0.65,0.87,13,17,16,17,0.79,4,58,Kinesthetic,Videos,16,6,95,Can do better with more effort,18.59,0,No
S2064,Emily Drake,emily.drake6708@outlook.com,p2064,12,49,67,87,67,67.5,0.52,0.32,15,2,9,4,0.38,6,36,Kinesthetic,Texts,7,7,51,Falling behind in multiple areas,78.12,1,Yes
S2065,Renee Rodriguez,renee.rodriguez2228@yahoo.com,p2065,11,56,50,46,65,54.25,0.85,0.33,11,8,16,19,0.68,1,32,Visual,Videos,3,5,49,Lacks focus,44.95,0,No
S2066,Cole Hernandez,cole.hernandez6145@edu.in,p2066,9,99,53,79,57,72,0.48,0.85,10,2,7,15,0.42,2,49,Kinesthetic,Mixed,8,1,58,Can do better with more effort,38.38,0,No
S2067,James Fox,james.fox7358@edu.in,p2067,12,59,78,89,58,71,0.46,0.67,3,16,16,20,0.69,3,32,Visual,Videos,10,7,92,Good participation,29.24,0,No
S2068,Lisa Adams,lisa.adams6164@edu.in,p2068,12,63,94,64,42,65.75,0.83,0.7,20,4,13,10,0.59,2,69,Kinesthetic,Texts,6,2,70,Average progress,48.36,0,No
S2069,Randy Watson,randy.watson8845@gmail.com,p2069,11,44,86,52,48,57.5,0.53,0.34,9,2,5,10,0.32,4,74,Visual,Mixed,14,3,77,Needs improvement in basics,79.07,1,Yes
S2070,Richard Cunningham,richard.cunningham5707@yahoo.com,p2070,11,73,93,60,75,75.25,0.58,0.48,10,5,15,12,0.52,1,79,Reading/Writing,Texts,17,3,56,Falling behind in multiple areas,66.85,1,Yes
S2071,Veronica Perez,veronica.perez2934@gmail.com,p2071,11,45,58,80,70,63.25,0.69,0.75,12,17,7,9,0.56,5,46,Kinesthetic,Interactive,19,6,60,Good participation,26.54,0,No
S2072,Gabriella Abbott,gabriella.abbott8674@edu.in,p2072,12,92,93,49,88,80.5,0.67,0.9,8,2,18,15,0.54,3,37,Auditory,Texts,4,7,54,Can do better with more effort,25.49,0,No
S2073,Desiree Garrison,desiree.garrison3658@yahoo.com,p2073,11,41,54,92,56,60.75,0.83,0.94,17,14,20,18,0.86,6,20,Kinesthetic,Mixed,15,8,78,Average progress,28.44,0,No
S2074,Katherine Davis,katherine.davis382@gmail.com,p2074,10,52,67,94,94,76.75,0.77,0.65,5,20,2,20,0.59,4,17,Visual,Mixed,11,0,99,Can do better with more effort,29.11,0,No
S2075,Nicholas Tran,nicholas.tran7595@outlook.com,p2075,10,82,63,98,62,76.25,0.79,0.68,8,7,8,1,0.3,2,25,Visual,Interactive,16,0,93,Good participation,30.52,0,No
S2076,Brian Smith,brian.smith8725@edu.in,p2076,11,82,47,48,73,62.5,0.83,0.88,18,15,10,3,0.57,1,63,Reading/Writing,Mixed,14,6,85,Average progress,35.53,0,No
S2077,George Porter,george.porter3772@edu.in,p2077,12,87,82,54,80,75.75,0.58,0.68,11,18,10,8,0.59,4,51,Reading/Writing,Videos,18,3,36,Needs improvement in basics,62.26,1,Yes
S2078,Ryan Mueller,ryan.mueller7556@yahoo.com,p2078,12,50,48,91,80,67.25,0.59,0.66,10,13,11,7,0.51,4,43,Visual,Texts,6,9,99,Average progress,44.94,0,No
S2079,Ariel Hodge,ariel.hodge2551@outlook.com,p2079,12,90,86,41,44,65.25,0.66,0.93,15,12,8,15,0.62,5,47,Kinesthetic,Texts,11,7,64,Can do better with more effort,23.7,0,No
S2080,Cody Rice,cody.rice3098@outlook.com,p2080,11,86,72,64,54,69,0.58,0.85,6,2,16,8,0.4,6,31,Auditory,Mixed,16,4,50,Average progress,46.45,0,No
S2081,Brad Lewis,brad.lewis537@gmail.com,p2081,9,96,72,52,86,76.5,0.99,0.94,19,12,16,15,0.78,5,41,Reading/Writing,Videos,6,0,76,Excellent progress,19.52,0,No
S2082,Miranda Clay,miranda.clay266@edu.in,p2082,10,62,58,73,42,58.75,0.89,0.45,17,6,17,5,0.56,5,7,Reading/Writing,Interactive,10,1,89,Lacks focus,37.99,0,No
S2083,Thomas Williams,thomas.williams3386@yahoo.com,p2083,11,94,42,90,58,71,0.5,0.67,10,1,6,12,0.36,6,80,Reading/Writing,Interactive,0,9,46,Lacks focus,40.91,0,No
S2084,Charles Frost,charles.frost1663@gmail.com,p2084,9,55,49,97,67,67,0.4,0.89,5,1,18,12,0.45,2,11,Kinesthetic,Interactive,16,2,46,Lacks focus,36.3,0,No
S2085,Rachel Elliott,rachel.elliott7324@gmail.com,p2085,9,70,79,73,42,66,0.43,0.38,16,15,17,9,0.71,5,62,Auditory,Videos,6,1,54,Lacks focus,50.01,0,No
S2086,Antonio Mcfarland,antonio.mcfarland4019@gmail.com,p2086,11,50,86,74,77,71.75,0.55,0.86,12,16,12,9,0.61,6,24,Auditory,Texts,1,8,63,Average progress,44.99,0,No
S2087,Leonard Ali,leonard.ali6600@gmail.com,p2087,9,93,81,77,43,73.5,0.47,0.43,5,7,15,15,0.52,4,83,Auditory,Interactive,10,6,55,Lacks focus,41.42,0,No
S2088,Brenda Goodwin,brenda.goodwin3849@edu.in,p2088,9,55,40,42,63,50,0.72,0.87,1,14,7,15,0.46,4,69,Auditory,Videos,15,1,35,Falling behind in multiple areas,67.91,1,Yes
S2089,Jennifer Sanders,jennifer.sanders934@yahoo.com,p2089,9,47,68,81,70,66.5,0.91,0.73,2,19,14,20,0.69,6,78,Visual,Texts,14,6,39,Falling behind in multiple areas,54.39,0,No
S2090,Chase Martin,chase.martin8265@yahoo.com,p2090,10,43,89,95,84,77.75,0.84,0.44,5,19,4,12,0.5,4,18,Auditory,Mixed,7,9,32,Lacks focus,33.68,0,No
S2091,John Davenport,john.davenport3846@outlook.com,p2091,9,79,73,98,98,87,0.53,0.63,19,13,17,5,0.68,3,83,Visual,Interactive,14,0,88,Average progress,44.62,0,No
S2092,Paul Mosley,paul.mosley9471@outlook.com,p2092,9,43,90,45,84,65.5,0.64,0.78,15,12,11,1,0.49,3,53,Visual,Videos,6,4,98,Can do better with more effort,31.94,0,No
S2093,Martin Campos,martin.campos3891@outlook.com,p2093,11,95,52,94,98,84.75,0.7,0.74,1,1,6,19,0.34,6,78,Auditory,Videos,4,4,77,Consistent performance,31.31,0,No
S2094,Donald Hinton,donald.hinton2357@outlook.com,p2094,11,64,93,87,50,73.5,0.89,0.6,11,12,10,11,0.55,6,41,Kinesthetic,Mixed,7,8,52,Average progress,43.2,0,No
S2095,Jennifer Mason,jennifer.mason6785@yahoo.com,p2095,10,42,40,88,76,61.5,0.9,0.93,18,4,15,18,0.69,2,10,Reading/Writing,Interactive,1,3,34,Falling behind in multiple areas,61.09,1,Yes
S2096,Terri Brown,terri.brown4518@outlook.com,p2096,11,71,73,58,40,60.5,0.95,0.66,3,15,6,6,0.38,6,10,Visual,Interactive,5,3,85,Can do better with more effort,34.72,0,No
S2097,Samuel Roberson,samuel.roberson9131@gmail.com,p2097,10,42,68,42,48,50,0.71,0.65,9,16,16,17,0.72,5,32,Auditory,Videos,3,5,67,Can do better with more effort,38.48,0,No
S2098,Matthew Mack,matthew.mack7009@yahoo.com,p2098,9,66,87,57,56,66.5,0.82,0.34,4,15,12,14,0.56,4,82,Visual,Texts,6,1,36,Falling behind in multiple areas,77.11,1,Yes
S2099,Stephanie Sanders,stephanie.sanders778@edu.in,p2099,9,68,86,78,93,81.25,0.47,0.95,13,8,19,12,0.65,5,17,Reading/Writing,Mixed,5,9,46,Needs improvement in basics,54.62,0,No
S2100,Kim Johnson,kim.johnson6254@outlook.com,p2100,9,71,52,48,40,52.75,0.74,0.42,9,19,16,5,0.61,6,17,Reading/Writing,Texts,4,5,38,Needs improvement in basics,76.89,1,Yes
S2101,Joshua Riddle,joshua.riddle6831@outlook.com,p2101,11,89,87,91,42,77.25,0.55,0.67,3,15,14,7,0.49,4,14,Visual,Interactive,4,6,75,Good participation,34.26,0,No
S2102,Tracy Kelly,tracy.kelly2454@edu.in,p2102,10,97,88,51,86,80.5,0.66,0.86,16,18,6,16,0.7,3,84,Reading/Writing,Videos,17,3,66,Average progress,35.55,0,No
S2103,Shelley Reynolds,shelley.reynolds6177@outlook.com,p2103,11,90,92,44,65,72.75,0.78,0.45,8,11,9,9,0.46,4,43,Visual,Mixed,10,9,36,Lacks focus,34.79,0,No
S2104,Erin Guerrero,erin.guerrero8823@yahoo.com,p2104,11,58,68,42,92,65,0.55,0.67,7,9,1,15,0.4,2,83,Auditory,Mixed,7,8,46,Lacks focus,38.65,0,No
S2105,Christopher Montgomery,christopher.montgomery3958@edu.in,p2105,10,60,78,50,70,64.5,0.43,0.47,17,1,8,4,0.38,1,27,Reading/Writing,Videos,19,4,70,Lacks focus,42.18,0,No
S2106,Lauren Marquez,lauren.marquez4937@yahoo.com,p2106,10,44,63,96,65,67,0.41,0.83,16,9,7,20,0.65,4,41,Visual,Texts,10,2,93,Average progress,47.9,0,No
S2107,Christopher Moore,christopher.moore7596@yahoo.com,p2107,12,57,65,69,62,63.25,0.41,0.7,18,12,14,7,0.64,6,12,Visual,Mixed,18,8,86,Average progress,43.16,0,No
S2108,Jennifer Walters,jennifer.walters9224@gmail.com,p2108,12,67,56,43,69,58.75,0.41,0.9,16,2,8,14,0.5,2,64,Kinesthetic,Mixed,18,0,74,Average progress,50.78,0,No
S2109,Jodi Stewart,jodi.stewart6834@edu.in,p2109,12,81,46,44,49,55,0.47,0.93,15,11,11,4,0.51,3,9,Visual,Texts,1,7,37,Falling behind in multiple areas,69.96,1,Yes
S2110,Daniel Smith,daniel.smith6373@yahoo.com,p2110,10,61,52,40,47,50,0.54,0.75,2,14,9,4,0.36,3,31,Visual,Texts,9,0,39,Lacks focus,49.61,0,No
S2111,Kyle Ward,kyle.ward4187@yahoo.com,p2111,9,60,44,66,83,63.25,0.53,0.81,20,2,19,14,0.69,1,23,Auditory,Videos,6,9,83,Good participation,27.56,0,No
S2112,Joseph Anderson,joseph.anderson5421@yahoo.com,p2112,11,45,65,67,64,60.25,0.99,0.68,4,15,7,7,0.41,6,47,Auditory,Videos,11,7,95,Can do better with more effort,24.94,0,No
S2113,Jacob Cole,jacob.cole7379@gmail.com,p2113,11,40,88,68,61,64.25,0.58,0.57,5,18,6,15,0.55,5,47,Reading/Writing,Texts,1,4,73,Good participation,42.82,0,No
S2114,Angela Russell,angela.russell1524@outlook.com,p2114,12,44,42,57,54,49.25,0.48,0.75,7,14,18,12,0.64,5,39,Reading/Writing,Videos,6,6,77,Needs improvement in basics,68.61,1,Yes
S2115,Anthony Gomez,anthony.gomez854@yahoo.com,p2115,9,80,46,51,98,68.75,0.73,0.94,15,12,5,14,0.57,4,88,Kinesthetic,Mixed,18,7,31,Lacks focus,21.55,0,No
S2116,Christopher George,christopher.george6189@outlook.com,p2116,10,51,97,52,80,70,0.91,0.59,17,10,19,13,0.74,3,59,Visual,Texts,0,0,35,Lacks focus,39.49,0,No
S2117,Mark Cruz,mark.cruz1202@gmail.com,p2117,11,65,88,80,95,82,0.81,0.52,10,14,11,19,0.68,2,65,Kinesthetic,Videos,10,0,74,Can do better with more effort,31.68,0,No
S2118,Kelly Hughes,kelly.hughes9636@yahoo.com,p2118,9,85,78,41,96,75,0.58,0.57,20,15,5,12,0.65,1,51,Reading/Writing,Texts,7,6,39,Needs improvement in basics,66.5,1,Yes
S2119,Christopher Santana,christopher.santana7864@yahoo.com,p2119,11,73,92,76,49,72.5,0.74,0.6,9,5,9,16,0.49,5,81,Auditory,Interactive,7,0,38,Lacks focus,41.84,0,No
S2120,Rebecca Spence,rebecca.spence5465@yahoo.com,p2120,11,88,40,84,59,67.75,0.83,0.35,16,2,8,16,0.52,4,60,Visual,Mixed,13,3,61,Falling behind in multiple areas,68.85,1,Yes
S2121,Ashley Jackson,ashley.jackson261@outlook.com,p2121,11,53,88,55,80,69,0.84,0.65,3,6,11,1,0.26,4,86,Reading/Writing,Texts,12,5,31,Needs improvement in basics,66.21,1,Yes
S2122,Oscar Taylor,oscar.taylor3123@yahoo.com,p2122,10,65,56,87,86,73.5,0.8,0.65,9,12,6,15,0.52,3,22,Reading/Writing,Interactive,9,1,50,Good participation,35.33,0,No
S2123,Kevin Snyder,kevin.snyder7856@gmail.com,p2123,10,84,82,63,62,72.75,0.92,0.71,8,2,15,5,0.38,2,69,Reading/Writing,Mixed,16,9,32,Falling behind in multiple areas,54.2,0,No
S2124,Bryan Hamilton,bryan.hamilton9912@yahoo.com,p2124,11,66,64,74,92,74,0.92,0.55,7,4,6,6,0.29,2,57,Kinesthetic,Mixed,5,4,52,Can do better with more effort,37.64,0,No
S2125,Robert Washington,robert.washington6508@yahoo.com,p2125,10,48,98,61,92,74.75,0.75,0.73,17,7,11,17,0.65,5,89,Reading/Writing,Texts,19,9,66,Average progress,32.48,0,No
S2126,Chase King,chase.king9055@yahoo.com,p2126,9,65,42,75,40,55.5,0.66,0.91,5,16,15,11,0.59,4,15,Kinesthetic,Mixed,13,9,65,Average progress,39.59,0,No
S2127,John Weber,john.weber4647@outlook.com,p2127,9,96,54,50,41,60.25,0.78,0.97,7,1,12,4,0.3,3,5,Reading/Writing,Texts,7,9,43,Falling behind in multiple areas,58.78,0,No
S2128,Brittney Gonzalez,brittney.gonzalez7649@edu.in,p2128,11,86,68,94,97,86.25,0.89,0.71,13,1,9,18,0.51,2,87,Visual,Texts,6,5,44,Lacks focus,26.49,0,No
S2129,Daniel Torres,daniel.torres5063@outlook.com,p2129,12,96,92,97,58,85.75,0.4,0.33,18,14,10,20,0.78,4,12,Auditory,Videos,4,4,64,Needs improvement in basics,72,1,Yes
S2130,Stacy Cook,stacy.cook5902@outlook.com,p2130,9,61,82,85,53,70.25,1,0.98,14,11,15,14,0.68,2,23,Reading/Writing,Texts,5,9,51,Average progress,30.7,0,No
S2131,Christine Brock,christine.brock7645@edu.in,p2131,10,86,71,68,47,68,0.51,0.79,18,12,17,9,0.7,1,59,Visual,Interactive,7,7,76,Can do better with more effort,29.05,0,No
S2132,Mark Cook,mark.cook7702@gmail.com,p2132,10,95,65,74,77,77.75,0.68,0.54,3,11,16,3,0.41,2,20,Reading/Writing,Mixed,2,3,65,Can do better with more effort,40.89,0,No
S2133,Lisa Villarreal,lisa.villarreal3338@outlook.com,p2133,9,69,99,87,51,76.5,0.92,0.4,17,6,8,3,0.42,2,70,Auditory,Videos,8,7,44,Lacks focus,34.88,0,No
S2134,Terri Taylor,terri.taylor5136@outlook.com,p2134,12,82,55,93,65,73.75,0.54,0.4,19,12,17,11,0.74,4,16,Visual,Interactive,9,2,87,Falling behind in multiple areas,68.81,1,Yes
S2135,Malik Valentine,malik.valentine759@edu.in,p2135,11,87,64,54,66,67.75,0.69,0.42,7,12,11,20,0.62,2,78,Visual,Texts,0,6,60,Lacks focus,42,0,No
S2136,James Edwards,james.edwards2400@yahoo.com,p2136,9,56,93,99,68,79,0.48,0.33,4,10,11,5,0.38,2,66,Auditory,Mixed,6,4,70,Lacks focus,46.82,0,No
S2137,Tamara Novak,tamara.novak4282@gmail.com,p2137,10,65,67,70,54,64,0.64,0.93,15,8,6,4,0.41,1,62,Reading/Writing,Videos,19,4,55,Can do better with more effort,27.56,0,No
S2138,Kelly Neal,kelly.neal4846@edu.in,p2138,12,75,48,81,85,72.25,0.51,0.68,8,20,2,12,0.52,2,25,Reading/Writing,Mixed,5,5,59,Can do better with more effort,37.85,0,No
S2139,Travis Johnston,travis.johnston3224@yahoo.com,p2139,11,40,95,80,92,76.75,0.62,0.79,16,19,1,12,0.6,2,41,Auditory,Mixed,12,4,41,Lacks focus,29.72,0,No
S2140,John Bennett,john.bennett3778@outlook.com,p2140,10,47,95,82,40,66,0.62,0.88,1,7,20,4,0.4,4,9,Kinesthetic,Mixed,6,0,60,Average progress,53.8,0,No
S2141,Lisa Long,lisa.long9345@edu.in,p2141,11,88,40,55,99,70.5,1,0.85,16,14,6,3,0.49,3,74,Visual,Videos,7,8,31,Needs improvement in basics,53.69,0,No
S2142,Daniel Elliott,daniel.elliott8190@yahoo.com,p2142,11,74,68,49,82,68.25,1,0.92,2,4,5,2,0.16,1,36,Auditory,Mixed,4,3,49,Lacks focus,32.19,0,No
S2143,Brittany Gardner,brittany.gardner4226@outlook.com,p2143,12,91,96,88,67,85.5,0.47,0.98,2,1,9,4,0.2,2,71,Kinesthetic,Mixed,11,4,87,Excellent progress,27.25,0,No
S2144,Erin Pierce,erin.pierce8047@edu.in,p2144,11,54,61,71,96,70.5,0.84,0.61,8,8,5,4,0.31,3,14,Visual,Videos,5,0,49,Lacks focus,42.71,0,No
S2145,Stephanie Murray,stephanie.murray2766@edu.in,p2145,10,86,55,90,42,68.25,0.43,0.97,12,5,18,7,0.52,4,73,Visual,Mixed,14,2,63,Average progress,46.5,0,No
S2146,Jeanette Gonzales,jeanette.gonzales2783@outlook.com,p2146,11,95,80,41,90,76.5,0.42,0.81,11,8,19,2,0.5,1,88,Auditory,Mixed,3,2,89,Excellent progress,36.5,0,No
S2147,Kelly Schwartz,kelly.schwartz8964@yahoo.com,p2147,11,61,90,63,57,67.75,0.46,0.35,6,8,15,11,0.5,6,66,Kinesthetic,Texts,16,7,63,Lacks focus,40.93,0,No
S2148,Lori Flynn,lori.flynn3025@edu.in,p2148,9,53,83,62,91,72.25,0.98,0.78,19,7,15,5,0.57,4,41,Visual,Mixed,13,7,66,Average progress,33.5,0,No
S2149,Robert Porter,robert.porter8594@gmail.com,p2149,9,65,90,41,99,73.75,0.96,0.78,18,19,9,13,0.74,3,51,Visual,Texts,6,8,96,Excellent progress,15.51,0,No
S2150,Cynthia Allen,cynthia.allen1227@gmail.com,p2150,10,67,93,77,73,77.5,0.52,0.93,5,4,14,4,0.34,1,85,Kinesthetic,Videos,12,9,48,Falling behind in multiple areas,56.24,0,No
S2151,Donna Espinoza,donna.espinoza114@gmail.com,p2151,11,62,80,70,71,70.75,0.5,0.56,15,20,5,9,0.61,2,53,Kinesthetic,Interactive,9,6,81,Can do better with more effort,34.99,0,No
S2152,Kristina Jones,kristina.jones2262@edu.in,p2152,9,53,46,90,68,64.25,0.54,0.71,8,6,17,7,0.48,3,28,Reading/Writing,Videos,17,5,73,Average progress,47.25,0,No
S2153,Vicki Mendoza,vicki.mendoza1123@yahoo.com,p2153,10,63,53,79,64,64.75,0.71,0.31,6,12,15,13,0.57,4,86,Reading/Writing,Mixed,1,7,56,Lacks focus,44.9,0,No
S2154,Richard Hunter,richard.hunter159@yahoo.com,p2154,11,41,68,65,99,68.25,0.74,0.53,12,18,20,10,0.75,1,30,Auditory,Texts,11,2,67,Can do better with more effort,34.03,0,No
S2155,Samantha Holt,samantha.holt8295@yahoo.com,p2155,10,84,58,68,65,68.75,0.53,0.34,19,12,17,7,0.69,3,59,Reading/Writing,Videos,12,9,50,Lacks focus,37.96,0,No
S2156,Amy Gibbs,amy.gibbs6124@edu.in,p2156,11,65,58,42,78,60.75,0.85,0.67,12,18,9,18,0.71,6,11,Auditory,Texts,6,9,67,Good participation,26.64,0,No
S2157,Michael Woodard,michael.woodard7926@gmail.com,p2157,12,53,41,97,47,59.5,0.59,0.87,12,3,13,18,0.57,3,82,Reading/Writing,Texts,17,9,42,Lacks focus,26.28,0,No
S2158,Amanda Little,amanda.little267@edu.in,p2158,9,98,80,53,58,72.25,0.95,0.44,9,10,13,2,0.42,4,45,Auditory,Texts,10,7,50,Falling behind in multiple areas,62.95,1,Yes
S2159,Christopher Mack,christopher.mack8729@gmail.com,p2159,12,95,84,64,93,84,0.79,0.67,10,7,5,1,0.29,4,6,Reading/Writing,Interactive,9,2,71,Good participation,32.34,0,No
S2160,Diane Kelly,diane.kelly204@edu.in,p2160,11,90,54,87,86,79.25,0.66,0.44,17,3,14,13,0.59,2,34,Auditory,Interactive,5,1,77,Needs improvement in basics,70.01,1,Yes
S2161,Deborah Williams,deborah.williams8683@gmail.com,p2161,12,46,42,40,81,52.25,0.87,0.38,18,19,7,2,0.57,2,85,Kinesthetic,Texts,13,8,75,Lacks focus,34.8,0,No
S2162,Tonya Byrd,tonya.byrd8787@outlook.com,p2162,12,42,50,92,61,61.25,0.89,0.66,16,13,5,4,0.48,3,24,Reading/Writing,Videos,19,0,86,Good participation,30.1,0,No
S2163,Reginald Goodwin,reginald.goodwin290@outlook.com,p2163,9,86,92,42,68,72,0.57,0.36,4,4,12,9,0.36,4,60,Visual,Mixed,4,9,81,Falling behind in multiple areas,71.46,1,Yes
